candidate_id,candidate_ddd_mobile,candidate_pcd,candidate_certifications,candidate_academic_level,candidate_english_level,candidate_spanish_level
7950,11,,0,,,
7951,11,,0,,,
7952,11,,0,,,
7953,11,,0,,,
7954,11,,0,,,
7955,11,,0,,,
7956,11,,0,,,
7957,11,,0,,,
7958,11,,0,,,
7959,11,,0,,,
796,11,,0,,,
7960,11,,0,,,
7961,11,,0,,,
7962,11,,0,,,
7963,11,,0,,,
7964,11,,0,,,
7965,11,,0,,,
7966,12,,0,,,
7967,11,,0,,,
7968,11,,0,,,
7969,11,,0,,,
797,11,,0,Ensino Superior Completo,,
7970,11,,0,,,
7971,11,,0,,,
7972,98,,0,,,
7973,01,,0,,,
7974,11,,0,,,
7975,11,,0,,,
7976,13,,0,,,
7977,11,,0,,,
7978,11,,0,,,
7979,11,,0,,,
798,11,,0,,,
7980,11,,0,,,
7981,11,,0,,,
7982,11,,0,,,
7983,11,,0,,,
7984,11,,0,,,
7985,11,,0,,,
7986,11,,0,,,
7987,11,,0,,,
7988,11,,0,,,
7989,11,,0,,,
799,11,,0,Pós Graduação Completo,,
7990,11,,0,,,
7991,12,,0,,,
7992,11,,0,,,
7993,13,,0,,,
7994,11,,0,,,
7995,11,,0,,,
7996,11,,0,,,
7997,11,,0,,,
7998,19,,0,,,
7999,11,,0,,,
8,11,,0,Pós Graduação Completo,,
80,41,,0,Ensino Superior Completo,,
800,11,,0,,,
8000,11,,0,,,
8001,11,,0,,,
8002,12,,0,,,
8003,11,,0,,,
8004,13,,0,,,
8005,51,,0,,,
8006,11,,0,,,
8007,11,,0,,,
8008,11,,0,,,
8009,11,,0,,,
801,11,,0,,,
8010,11,,0,,,
8011,19,,0,,,
8012,19,,0,,,
8013,11,,0,,,
8014,11,,0,,,
8015,11,,0,,,
8016,31,,0,,,
8017,11,,0,,,
8018,11,,0,,,
8019,11,,0,,,
802,11,,0,,,
8020,11,,0,,,
8021,11,,0,,,
8022,11,,0,,,
8023,11,,0,,,
8024,11,,0,,,
8025,21,,0,,,
8026,21,,0,,,
8027,19,,0,,,
8028,,,0,,,
8029,19,,0,,,
803,11,,0,Pós Graduação Completo,,
8030,19,,0,,,
8031,11,,0,,,
8032,11,,0,,,
8033,83,,0,,,
8034,11,,0,,,
8035,11,,0,,,
8036,15,,0,,,
8037,11,,0,,,
8038,11,,0,,,
8039,11,,0,,,
804,11,,0,,,
8040,11,,0,,,
8041,11,,0,,,
8042,11,,0,,,
8043,11,,0,,,
8044,11,,0,,,
8045,41,,0,,,
8046,19,,0,,,
8047,11,,0,,,
8048,19,,0,,,
8049,19,,0,,,
805,11,,0,,,
8050,19,,0,,,
8051,19,,0,,,
8052,19,,0,,,
8053,19,,0,,,
8054,11,,0,,,
8055,11,,0,,,
8056,11,,0,,,
8057,11,,0,,,
8058,11,,0,,,
8059,11,,0,,,
806,11,,0,,,
8060,04,,0,,,
8061,11,,0,,,
8062,11,,0,,,
8063,19,,0,,,
8064,19,,0,,,
8065,11,,0,,,
8066,11,,0,,,
8067,19,,0,,,
8068,11,,0,,,
8069,11,,0,,,
807,11,,0,,,
8070,11,,0,,,
8071,11,,0,,,
8072,11,,0,,,
8073,11,,0,,,
8074,11,,0,,,
8075,11,,0,,,
8076,11,,0,,,
8077,12,,0,,,
8078,21,,0,,,
8079,11,,0,,,
808,11,,0,Ensino Superior Completo,,
8080,11,,0,,,
8081,19,,0,,,
8082,99,,0,,,
8083,11,,0,,,
8084,11,,0,Ensino Superior Completo,Intermediário,Intermediário
8085,21,,0,,,
8086,11,,0,,,
8087,11,,0,Pós Graduação Completo,,
8088,11,,0,Ensino Superior Completo,,
8089,19,,0,Ensino Técnico Completo,,
809,11,,0,Ensino Superior Completo,,
8090,19,,0,Pós Graduação Completo,,
8091,11,,0,,,
8092,21,,0,,,
8093,21,,0,,,
8094,11,,0,Pós Graduação Completo,,
8095,11,,0,Pós Graduação Completo,,
8096,11,,0,Ensino Superior Completo,,
8097,12,,0,Pós Graduação Completo,,
8098,95,,0,Pós Graduação Completo,,
8099,11,,0,Ensino Superior Completo,,
81,11,,0,Ensino Superior Completo,,
810,11,,0,,,
8100,22,,0,Pós Graduação Completo,,
8101,21,,0,Pós Graduação Completo,,
8102,11,,0,Pós Graduação Completo,,
8103,11,,0,Pós Graduação Completo,,
8104,12,,0,,,
8105,11,,0,Ensino Superior Completo,,
8106,11,,0,Pós Graduação Completo,,
8107,19,,0,Ensino Superior Completo,,
8108,19,,0,Mestrado Completo,,
8109,19,,0,Pós Graduação Completo,,
811,11,,0,Ensino Superior Completo,,
8110,11,,0,Ensino Superior Completo,,
8111,21,,0,Ensino Superior Completo,,
8112,11,,0,Ensino Superior Completo,,
8113,12,,0,Pós Graduação Completo,,
8114,21,,0,Ensino Superior Completo,,
8115,11,,0,Pós Graduação Completo,,
8116,21,,0,Ensino Superior Completo,,
8117,20,,0,Ensino Superior Completo,,
8118,55,,0,Pós Graduação Completo,,
8119,11,,0,Pós Graduação Completo,,
812,11,,0,Pós Graduação Completo,,
8120,11,,0,Pós Graduação Completo,,
8121,11,,0,Ensino Superior Completo,,
8122,11,,0,Pós Graduação Completo,,
8123,11,,0,Ensino Superior Completo,,
8124,11,,0,Pós Graduação Completo,,
8125,33,,0,Ensino Superior Completo,,
8126,11,,0,Pós Graduação Completo,,
8127,11,,0,Ensino Superior Completo,,
8128,11,,0,Pós Graduação Completo,,
8129,11,,0,Ensino Superior Completo,,
813,11,,0,,,
8130,81,,0,Ensino Superior Completo,,
8131,11,,0,Ensino Superior Completo,,
8132,31,,0,,,
8133,13,,0,Pós Graduação Completo,,
8134,11,,0,Pós Graduação Completo,,
8135,61,,0,Ensino Superior Completo,,
8136,11,,0,Pós Graduação Completo,,
8137,12,,0,Pós Graduação Completo,,
8138,11,,0,Ensino Técnico Completo,,
8139,13,,0,Ensino Superior Completo,,
814,13,,0,Pós Graduação Completo,,
8140,11,,0,Ensino Superior Completo,,
8141,16,,0,Pós Graduação Completo,,
8142,11,,0,Pós Graduação Completo,,
8143,19,,0,Pós Graduação Completo,,
8144,11,,0,Mestrado Completo,,
8145,11,,0,Pós Graduação Completo,,
8146,11,,0,Ensino Superior Completo,,
8147,11,,0,Ensino Superior Completo,,
8148,11,,0,Pós Graduação Completo,,
8149,21,,0,Ensino Superior Completo,,
815,21,,0,,,
8150,11,,0,Ensino Superior Completo,,
8151,11,,0,Ensino Superior Completo,,
8152,83,,0,Ensino Superior Completo,,
8153,31,,0,Ensino Superior Completo,,
8154,21,,0,Pós Graduação Completo,,
8155,11,,0,Ensino Superior Completo,,
8156,21,,0,Pós Graduação Completo,,
8157,11,,0,Ensino Superior Completo,,
8158,11,,0,Pós Graduação Completo,,
8159,13,,0,Pós Graduação Completo,,
816,11,,0,,,
8160,44,,0,Pós Graduação Completo,,
8161,21,,0,Ensino Superior Completo,,
8162,21,,0,Pós Graduação Completo,,
8163,21,,0,Pós Graduação Completo,Intermediário,
8164,11,,0,Ensino Superior Completo,,
8165,11,,0,Ensino Superior Completo,,
8166,11,,0,Ensino Superior Completo,,
8167,64,,0,Ensino Superior Completo,,
8168,11,,0,Ensino Superior Completo,,
8169,11,,0,Pós Graduação Completo,,
817,11,,0,,,
8170,19,,0,Ensino Superior Completo,,
8171,11,,0,Ensino Superior Completo,,
8172,21,,0,Pós Graduação Completo,,
8173,96,,0,Ensino Superior Completo,,
8174,11,,0,Ensino Superior Completo,,
8175,11,,0,Pós Graduação Completo,,
8176,11,,0,Pós Graduação Completo,,
8177,11,Não,0,Ensino Superior Completo,Intermediário,Avançado
8178,11,,0,Ensino Superior Completo,,
8179,21,,0,,,
818,11,,0,,,
8180,13,,0,,,
8181,19,,0,,,
8182,01,,0,,,
8183,19,,0,,,
8184,19,,0,,,
8185,11,,0,,,
8186,27,,0,,,
8187,11,,0,,,
8188,11,,0,,,
8189,11,,0,,,
819,21,,0,,,
8190,11,,0,,,
8191,11,,0,,,
8192,21,,0,,,
8193,11,,0,,,
8194,11,,0,,,
8195,31,,0,,,
8196,11,,0,,,
8197,11,,0,,,
8198,11,,0,,,
8199,11,,0,,,
82,11,,0,Ensino Superior Completo,,
820,21,,0,,,
8200,11,,0,,,
8201,01,,0,,,
8202,11,,0,,,
8203,11,,0,,,
8204,11,,0,,,
8205,11,,0,,,
8206,11,,0,,,
8207,19,,0,,,
8208,19,,0,,,
8209,11,,0,,,
821,21,,0,,,
8210,11,,0,,,
8211,11,,0,,,
8212,11,,0,,,
8213,11,,0,,,
8214,11,,0,,,
8215,11,,0,,,
8216,11,,0,,,
8217,11,,0,,,
8218,11,,0,,,
8219,11,,0,,,
822,11,,0,,,
8220,11,,0,,,
8221,11,,0,,,
8222,11,,0,,,
8223,11,,0,,,
8224,14,,0,,,
8225,14,,0,,,
8226,11,,0,,,
8227,11,,0,,,
8228,11,,0,,,
8229,11,,0,,,
823,11,,0,,,
8230,11,,0,,,
8231,11,,0,,,
8232,11,,0,,,
8233,11,,0,,,
8234,19,,0,,,
8235,11,,0,,,
8236,19,,0,,,
8237,11,,0,,,
8238,11,,0,,,
8239,11,,0,,,
824,11,,0,,,
8240,11,,0,,,
8241,11,,0,,,
8242,11,,0,,,
8243,81,,0,,,
8244,19,,0,,,
8245,17,,0,,,
8246,21,,0,,,
8247,11,,0,,,
8248,11,,0,,,
8249,11,,0,,,
825,19,,0,,,
8250,11,,0,,,
8251,11,,0,,,
8252,11,,0,,,
8253,11,,0,,,
8254,11,,0,,,
8255,41,,0,,,
8256,11,,0,,,
8257,11,,0,,,
8258,11,,0,,,
8259,11,,0,,,
826,19,,0,,,
8260,41,,0,,,
8261,11,,0,,,
8262,11,,0,,,
8263,11,,0,,,
8264,11,,0,,,
8265,11,,0,,,
8266,11,,0,,,
8267,11,,0,,,
8268,11,,0,,,
8269,11,,0,,,
827,19,,0,,,
8270,11,,0,,,
8271,11,,0,,,
8272,11,,0,,,
8273,11,,0,,,
8274,11,,0,,,
8275,11,,0,,,
8276,21,,0,,,
8277,11,,0,,,
8278,11,,0,,,
8279,11,,0,,,
828,11,,0,,,
8280,11,,0,,,
8281,11,,0,,,
8282,11,,0,,,
8283,11,,0,,,
8284,11,,0,,,
8285,19,,0,,,
8286,11,,0,,,
8287,11,,0,,,
8288,11,,0,,,
8289,11,,0,,,
829,47,,0,,,
8290,11,,0,,,
8291,11,,0,,,
8292,11,,0,,,
8293,11,,0,,,
8294,19,,0,,,
8295,11,,0,,,
8296,11,,0,,,
8297,11,,0,,,
8298,31,,0,,,
8299,11,,0,,,
83,11,,0,Ensino Superior Completo,,
830,11,,0,,,
8300,11,,0,,,
8301,11,,0,,,
8302,11,,0,,,
8303,11,,0,,,
8304,91,,0,,,
8305,11,,0,,,
8306,11,,0,,,
8307,11,,0,,,
8308,11,,0,,,
8309,11,,0,,,
831,11,,0,,,
8310,11,,0,,,
8311,11,,0,,,
8312,11,,0,,,
8313,11,,0,,,
8314,11,,0,,,
8315,11,,0,,,
8316,11,,0,,,
8317,19,,0,,,
8318,11,,0,,,
8319,11,,0,,,
832,55,,0,Ensino Superior Completo,,
8320,19,,0,,,
8321,11,,0,,,
8322,19,,0,,,
8323,11,,0,,,
8324,11,,0,,,
8325,31,,0,,,
8326,11,,0,,,
8327,11,,0,,,
8328,11,,0,,,
8329,11,,0,,,
833,11,,0,,,
8330,11,,0,,,
8331,11,,0,,,
8332,11,,0,,,
8333,11,,0,,,
8334,19,,0,,,
8335,11,,0,,,
8336,21,,0,,,
8337,19,,0,,,
8338,11,,0,,,
8339,11,,0,,,
834,11,,0,,,
8340,11,,0,,,
8341,11,,0,,,
8342,11,,0,,,
8343,11,,0,,,
8344,11,,0,,,
8345,11,,0,,,
8346,11,,0,,,
8347,11,,0,,,
8348,11,,0,,,
8349,21,,0,,,
835,11,,0,,,
8350,11,,0,,,
8351,11,,0,,,
8352,11,,0,,,
8353,11,,0,,,
8354,11,,0,,,
8355,91,,0,,,
8356,11,,0,,,
8357,11,,0,,,
8358,21,,0,,,
8359,11,,0,,,
836,21,,0,,,
8360,11,,0,,,
8361,11,,0,,,
8362,11,,0,,,
8363,11,,0,,,
8364,11,,0,,,
8365,11,,0,,,
8366,11,,0,,,
8367,11,,0,,,
8368,11,,0,,,
8369,11,,0,,,
837,11,,0,,,
8370,21,,0,,,
8371,11,,0,,,
8372,11,,0,,,
8373,11,,0,,,
8374,11,,0,,,
8375,37,,0,,,
8376,11,,0,,,
8377,11,,0,,,
8378,11,,0,,,
8379,11,,0,,,
838,19,,0,,,
8380,11,,0,,,
8381,11,,0,,,
8382,11,,0,,,
8383,11,,0,,,
8384,11,,0,,,
8385,11,,0,,,
8386,48,,0,,,
8387,11,,0,,,
8388,11,,0,,,
8389,11,,0,,,
839,24,,0,Ensino Superior Completo,,
8390,11,,0,,,
8391,11,,0,,,
8392,11,,0,,,
8393,11,,0,,,
8394,11,,0,,,
8395,11,,0,,,
8396,11,,0,,,
8397,17,,0,,,
8398,11,,0,,,
8399,11,,0,,,
84,11,,0,Ensino Superior Completo,,
840,41,,0,Ensino Superior Completo,,
8400,11,,0,,,
8401,11,,0,,,
8402,11,,0,,,
8403,11,,0,,,
8404,11,,0,,,
8405,11,,0,,,
8406,11,,0,,,
8407,11,,0,,,
8408,11,,0,,,
8409,11,,0,,,
841,41,,0,Ensino Superior Completo,,
8410,62,,0,,,
8411,71,,0,,,
8412,21,,0,,,
8413,47,,0,,,
8414,11,,0,,,
8415,21,,0,,,
8416,11,,0,,,
8417,11,,0,,,
8418,15,,0,,,
8419,11,,0,,,
842,41,,0,Ensino Superior Completo,,
8420,11,,0,,,
8421,11,,0,,,
8422,11,,0,,,
8423,11,,0,,,
8424,11,,0,,,
8425,11,,0,,,
8426,11,,0,,,
8427,48,,0,,,
8428,11,,0,,,
8429,11,,0,,,
843,11,,0,Ensino Superior Completo,,
8430,19,,0,,,
8431,11,,0,,,
8432,11,,0,Ensino Técnico Completo,,
8433,21,,0,,,
8434,21,,0,,,
8435,21,,0,,,
8436,21,,0,,,
8437,21,,0,,,
8438,21,,0,,,
8439,11,,0,,,
844,11,,0,Ensino Superior Completo,,
8440,21,,0,,,
8441,11,,0,,,
8442,11,,0,,,
8443,99,,0,,,
8444,21,,0,,,
8445,11,,0,,,
8446,11,,0,,,
8447,11,,0,,,
8448,11,,0,,,
8449,11,,0,,,
845,11,,0,Ensino Superior Completo,,
8450,13,,0,,,
8451,11,,0,,,
8452,11,,0,,,
8453,11,,0,,,
8454,11,,0,,,
8455,11,,0,,,
8456,11,,0,,,
8457,11,,0,,,
8458,11,,0,,,
8459,19,,0,,,
846,11,,0,Ensino Superior Completo,,
8460,11,,0,,,
8461,11,,0,,,
8462,19,,0,,,
8463,11,,0,,,
8464,11,,0,,,
8465,11,,0,,,
8466,41,,0,,,
8467,31,,0,,,
8468,11,,0,,,
8469,99,,0,,,
847,19,,0,,,
8470,11,,0,,,
8471,91,,0,,,
8472,21,,0,,,
8473,21,,0,,,
8474,62,,0,,,
8475,24,,0,,,
8476,11,,0,,,
8477,11,,0,,,
8478,11,,0,,,
8479,21,,0,,,
848,19,,0,,,
8480,11,,0,,,
8481,11,,0,,,
8482,11,,0,,,
8483,31,,0,,,
8484,11,,0,,,
8485,27,,0,,,
8486,11,,0,,,
8487,11,,0,,,
8488,11,,0,,,
8489,11,,0,,,
849,19,,0,,,
8490,11,,0,,,
8491,19,,0,,,
8492,11,,0,,,
8493,19,,0,,,
8494,11,,0,,,
8495,11,,0,,,
8496,11,,0,,,
8497,11,,0,,,
8498,11,,0,,,
8499,11,,0,,,
85,19,,0,Ensino Superior Completo,,
850,11,,0,,,
8500,11,,0,,,
8501,11,,0,,,
8502,11,,0,,,
8503,11,,0,,,
8504,11,,0,,,
8505,11,,0,,,
8506,11,,0,,,
8507,11,,0,,,
8508,12,,0,,,
8509,12,,0,,,
851,11,,0,,,
8510,11,,0,,,
8511,11,,0,,,
8512,11,,0,,,
8513,12,,0,,,
8514,11,,0,,,
8515,11,,0,,,
8516,11,,0,,,
8517,19,,0,,,
8518,11,,0,,,
8519,11,,0,,,
852,11,,0,,,
8520,11,,0,,,
8521,11,,0,,,
8522,12,,0,,,
8523,11,,0,,,
8524,11,,0,,,
8525,11,,0,,,
8526,11,,0,,,
8527,11,,0,,,
8528,11,,0,,,
8529,16,,0,,,
853,11,,0,,,
8530,11,,0,,,
8531,21,,0,,,
8532,11,,0,,,
8533,11,,0,,,
8534,11,,0,,,
8535,11,,0,,,
8536,11,,0,,,
8537,11,,0,,,
8538,11,,0,,,
8539,16,,0,,,
854,11,,0,,,
8540,11,,0,,,
8541,11,,0,,,
8542,11,,0,,,
8543,11,,0,,,
8544,11,,0,,,
8545,11,,0,,,
8546,11,,0,,,
8547,11,,0,,,
8548,11,,0,,,
8549,97,,0,,,
855,11,,0,,,
8550,11,Não,0,Ensino Superior Completo,Nenhum,Nenhum
8551,98,,0,,,
8552,21,,0,,,
8553,19,,0,,,
8554,11,,0,,,
8555,11,,0,,,
8556,11,,0,,,
8557,11,,0,,,
8558,19,,0,,,
8559,11,,0,,,
856,11,,0,,,
8560,11,,0,,,
8561,11,,0,,,
8562,21,,0,,,
8563,19,,0,,,
8564,21,,0,,,
8565,11,,0,,,
8566,11,,0,,,
8567,11,,0,,,
8568,11,,0,,,
8569,11,,0,,,
857,11,,0,,,
8570,21,,0,,,
8571,11,,0,,,
8572,11,,0,,,
8573,11,,0,,,
8574,11,,0,,,
8575,11,,0,,,
8576,19,,0,,,
8577,11,,0,Ensino Superior Completo,,
8578,,,0,,,
8579,62,,0,,,
858,91,,0,,,
8580,96,,0,,,
8581,11,,0,,,
8582,62,,0,,,
8583,11,,0,,,
8584,11,,0,,,
8585,11,,0,,,
8586,11,,0,,,
8587,11,,0,,,
8588,11,,0,,,
8589,11,,0,,,
859,11,,0,,,
8590,11,,0,,,
8591,11,,0,,,
8592,11,,0,,,
8593,11,,0,,,
8594,11,,0,,,
8595,11,,0,,,
8596,11,,0,,,
8597,11,,0,,,
8598,11,,0,,,
8599,11,,0,,,
86,11,,0,Ensino Técnico Completo,,
860,11,,0,,,
8600,21,,0,,,
8601,21,,0,,,
8602,11,,0,,,
8603,11,,0,,,
8604,11,,0,,,
8605,11,,0,,,
8606,11,,0,,,
8607,11,,0,,,
8608,11,,0,,,
8609,11,,0,,,
861,11,,0,,,
8610,11,,0,,,
8611,11,,0,,,
8612,11,,0,,,
8613,21,,0,,,
8614,31,,0,,,
8615,11,,0,,,
8616,11,,0,,,
8617,11,,0,,,
8618,98,,0,,,
8619,17,,0,,,
862,21,,0,,,
8620,11,,0,,,
8621,11,,0,,,
8622,11,,0,Ensino Superior Incompleto,Básico,Nenhum
8623,16,,0,,,
8624,71,,0,,,
8625,11,,0,,,
8626,16,,0,,,
8627,11,,0,,,
8628,11,,0,,,
8629,11,,0,,,
863,19,,0,,,
8630,11,,0,,,
8631,35,,0,,,
8632,21,,0,,,
8633,11,,0,,,
8634,11,,0,,,
8635,13,,0,,,
8636,16,,0,,,
8637,11,,0,,,
8638,11,,0,,,
8639,11,,0,,,
864,11,,0,,,
8640,11,,0,,,
8641,11,,0,,,
8642,11,,0,,,
8643,11,,0,,,
8644,11,,0,,,
8645,11,,0,,,
8646,11,,0,,,
8647,11,,0,,,
8648,11,,0,,,
8649,11,,0,,,
865,11,,0,,,
8650,11,,0,,,
8651,11,,0,,,
8652,11,,0,,,
8653,18,,0,,,
8654,11,,0,,,
8655,11,,0,,,
8656,11,,0,,,
8657,11,,0,,,
8658,11,,0,,,
8659,11,,0,,,
866,92,,0,,,
8660,19,,0,,,
8661,11,,0,,,
8662,11,,0,,,
8663,11,,0,,,
8664,11,,0,,,
8665,21,,0,,,
8666,11,,0,,,
8667,11,,0,,,
8668,11,,0,,,
8669,11,,0,,,
867,11,,0,,,
8670,11,,0,,,
8671,11,,0,,,
8672,11,,0,,,
8673,11,,0,,,
8674,11,,0,,,
8675,19,,0,,,
8676,39,,0,,,
8677,11,,0,,,
8678,11,,0,,,
8679,11,,0,,,
868,11,,0,,,
8680,11,,0,,,
8681,11,,0,,,
8682,11,,0,,,
8683,11,,0,,,
8684,11,,0,,,
8685,42,,0,,,
8686,11,,0,,,
8687,11,,0,,,
8688,11,,0,,,
8689,11,,0,,,
869,11,,0,,,
8690,11,,0,,,
8691,11,,0,,,
8692,11,,0,,,
8693,19,,0,,,
8694,11,,0,,,
8695,11,,0,,,
8696,21,,0,,,
8697,11,,0,,,
8698,11,,0,,,
8699,11,,0,,,
87,41,,0,Ensino Superior Completo,,
870,11,,0,,,
8700,11,,0,,,
8701,11,,0,,,
8702,11,,0,,,
8703,19,,0,,,
8704,11,,0,,,
8705,11,,0,,,
8706,11,,0,,,
8707,12,,0,,,
8708,11,,0,,,
8709,99,,0,,,
871,11,,0,,,
8710,11,,0,,,
8711,11,,0,,,
8712,11,,0,,,
8713,11,,0,,,
8714,27,,0,,,
8715,24,,0,,,
8716,11,,0,,,
8717,11,,0,,,
8718,11,,0,,,
8719,11,,0,,,
872,11,,0,,,
8720,19,,0,,,
8721,11,,0,,,
8722,14,,0,,,
8723,11,,0,,,
8724,11,,0,,,
8725,11,,0,,,
8726,11,,0,,,
8727,21,,0,,,
8728,11,,0,,,
8729,11,,0,,,
873,11,,0,,,
8730,11,,0,,,
8731,11,,0,,,
8732,11,,0,,,
8733,11,,0,,,
8734,11,,0,,,
8735,11,,0,,,
8736,11,,0,,,
8737,11,,0,,,
8738,11,,0,,,
8739,19,,0,,,
874,11,,0,,,
8740,11,,0,,,
8741,11,,0,,,
8742,11,,0,,,
8743,11,,0,,,
8744,11,,0,,,
8745,11,,0,,,
8746,31,,0,,,
8747,21,,0,,,
8748,11,,0,,,
8749,15,,0,,,
875,11,,0,,,
8750,11,,0,,,
8751,21,,0,,,
8752,21,,0,,,
8753,19,,0,,,
8754,21,,0,,,
8755,24,,0,,,
8756,21,,0,,,
8757,94,,0,,,
8758,11,,0,,,
8759,11,,0,,,
876,11,,0,,,
8760,19,,0,,,
8761,86,,0,,,
8762,11,,0,,,
8763,11,,0,,,
8764,11,,0,,,
8765,11,,0,,,
8766,11,,0,,,
8767,11,,0,,,
8768,11,,0,,,
8769,11,,0,,,
877,21,,0,,,
8770,11,,0,,,
8771,11,,0,,,
8772,11,,0,,,
8773,11,,0,,,
8774,11,,0,,,
8775,11,,0,,,
8776,11,,0,,,
8777,11,,0,,,
8778,11,,0,,,
8779,11,,0,,,
878,11,,0,,,
8780,34,,0,,,
8781,11,,0,,,
8782,21,,0,,,
8783,11,,0,,,
8784,11,,0,,,
8785,11,,0,,,
8786,11,,0,,,
8787,11,,0,,,
8788,11,,0,,,
8789,21,,0,,,
879,41,,0,,,
8790,11,,0,,,
8791,11,,0,,,
8792,11,,0,,,
8793,11,,0,,,
8794,11,,0,,,
8795,11,,0,,,
8796,11,,0,,,
8797,11,,0,,,
8798,11,,0,,,
8799,11,,0,,,
88,11,,0,Ensino Superior Completo,,
880,51,,0,,,
8800,11,,0,,,
8801,11,,0,,,
8802,11,,0,,,
8803,11,,0,,,
8804,11,,0,,,
8805,11,,0,,,
8806,11,,0,,,
8807,12,,0,,,
8808,19,,0,,,
8809,19,,0,,,
881,19,,0,,,
8810,11,,0,,,
8811,11,,0,,,
8812,13,,0,,,
8813,11,,0,,,
8814,11,,0,,,
8815,11,,0,,,
8816,19,,0,,,
8817,11,,0,,,
8818,19,,0,,,
8819,11,,0,,,
882,19,,0,,,
8820,11,,0,,,
8821,13,,0,,,
8822,11,,0,,,
8823,11,,0,,,
8824,11,,0,,,
8825,11,,0,,,
8826,11,,0,,,
8827,15,,0,,,
8828,11,,0,,,
8829,19,,0,,,
883,19,,0,,,
8830,11,,0,,,
8831,11,,0,,,
8832,19,,0,,,
8833,11,,0,,,
8834,34,,0,,,
8835,34,,0,,,
8836,11,,0,,,
8837,11,,0,,,
8838,11,,0,,,
8839,11,,0,,,
884,01,,0,,,
8840,11,,0,,,
8841,11,,0,,,
8842,11,,0,,,
8843,11,,0,,,
8844,11,,0,,,
8845,11,,0,,,
8846,11,,0,,,
8847,11,,0,,,
8848,11,,0,,,
8849,11,,0,,,
885,19,,0,,,
8850,11,,0,,,
8851,11,,0,,,
8852,11,,0,,,
8853,11,,0,,,
8854,11,,0,,,
8855,11,,0,,,
8856,11,,0,,,
8857,11,,0,,,
8858,11,,0,,,
8859,11,,0,,,
886,19,,0,,,
8860,99,,0,,,
8861,19,,0,,,
8862,11,,0,,,
8863,11,,0,,,
8864,11,,0,,,
8865,11,,0,,,
8866,12,,0,,,
8867,19,,0,,,
8868,11,,0,,,
8869,11,,0,,,
887,19,,0,,,
8870,81,,0,,,
8871,11,,0,,,
8872,11,,0,,,
8873,91,,0,,,
8874,11,,0,,,
8875,11,,0,,,
8876,11,,0,,,
8877,11,,0,,,
8878,11,,0,,,
8879,11,,0,,,
888,19,,0,,,
8880,11,,0,,,
8881,11,,0,,,
8882,11,,0,,,
8883,11,,0,,,
8884,11,,0,,,
8885,11,,0,,,
8886,11,,0,,,
8887,11,,0,,,
8888,11,,0,,,
8889,11,,0,,,
889,19,,0,,,
8890,11,,0,,,
8891,21,,0,,,
8892,13,,0,,,
8893,11,,0,,,
8894,11,,0,,,
8895,11,,0,,,
8896,11,,0,,,
8897,11,,0,,,
8898,19,,0,,,
8899,11,,0,,,
89,11,,0,Ensino Superior Completo,,
890,19,,0,,,
8900,11,,0,,,
8901,11,,0,,,
8902,11,,0,,,
8903,19,,0,,,
8904,11,,0,,,
8905,11,,0,,,
8906,11,,0,,,
8907,11,,0,,,
8908,11,,0,,,
8909,11,,0,,,
891,19,,0,,,
8910,11,,0,,,
8911,11,,0,,,
8912,11,,0,,,
8913,11,,0,,,
8914,21,,0,,,
8915,11,,0,,,
8916,11,,0,,,
8917,11,,0,,,
8918,11,,0,,,
8919,11,,0,,,
892,19,,0,,,
8920,11,,0,,,
8921,11,,0,,,
8922,11,,0,,,
8923,11,,0,,,
8924,11,,0,,,
8925,11,,0,,,
8926,11,,0,,,
8927,11,,0,,,
8928,11,,0,,,
8929,51,,0,,,
893,11,,0,,,
8930,11,,0,,,
8931,11,,0,,,
8932,19,,0,,,
8933,19,,0,,,
8934,11,,0,,,
8935,11,,0,,,
8936,11,,0,,,
8937,11,,0,,,
8938,11,,0,,,
8939,11,,0,,,
894,11,,0,,,
8940,19,,0,,,
8941,11,,0,,,
8942,11,,0,,,
8943,11,,0,,,
8944,11,,0,,,
8945,11,,0,,,
8946,13,,0,,,
8947,11,,0,,,
8948,11,,0,,,
8949,11,,0,,,
895,19,,0,,,
8950,11,,0,,,
8951,11,,0,,,
8952,11,,0,,,
8953,11,,0,,,
8954,11,,0,,,
8955,21,,0,,,
8956,11,,0,,,
8957,11,,0,,,
8958,11,,0,,,
8959,11,,0,,,
896,11,,0,,,
8960,11,,0,,,
8961,11,,0,,,
8962,11,,0,,,
8963,11,,0,,,
8964,11,,0,,,
8965,12,,0,,,
8966,19,,0,,,
8967,19,,0,,,
8968,11,,0,,,
8969,19,,0,,,
897,11,,0,,,
8970,01,,0,,,
8971,11,,0,,,
8972,11,,0,,,
8973,11,,0,,,
8974,11,,0,,,
8975,13,,0,,,
8976,11,,0,,,
8977,11,,0,,,
8978,11,,0,,,
8979,11,,0,,,
898,42,,0,,,
8980,11,,0,,,
8981,11,,0,,,
8982,11,,0,,,
8983,11,,0,,,
8984,11,,0,,,
8985,47,,0,,,
8986,11,,0,,,
8987,11,,0,,,
8988,31,,0,,,
8989,11,,0,,,
899,19,,0,,,
8990,11,,0,,,
8991,11,,0,,,
8992,11,,0,,,
8993,16,,0,,,
8994,11,,0,,,
8995,11,,0,,,
8996,11,,0,,,
8997,11,,0,,,
8998,11,,0,,,
